FspId,FspX,FspY,SegId,FilledElev,DsDist,StrOrd
2075,-51248.2057939356,1795487.9445651,13,308.690155029297,6861.391770309016,3
2076,-51248.2057939356,1795477.9445651,13,308.690155029297,6851.391770309016,3
2077,-51238.2057939356,1795467.9445651,13,308.690155029297,6837.249634685284,3
2078,-51238.2057939356,1795457.9445651,13,308.690155029297,6827.249634685284,3
2079,-51228.2057939356,1795447.9445651,13,308.690155029297,6813.107499061553,3
2080,-51228.2057939356,1795437.9445651,13,308.690155029297,6803.107499061553,3
2081,-51228.2057939356,1795427.9445651,13,308.690155029297,6793.107499061553,3
2082,-51228.2057939356,1795417.9445651,13,308.690155029297,6783.107499061553,3
2083,-51228.2057939356,1795407.9445651,13,308.690155029297,6773.107499061553,3
2084,-51228.2057939356,1795397.9445651,13,308.690155029297,6763.107499061553,3
2085,-51228.2057939356,1795387.9445651,13,308.690155029297,6753.107499061553,3
2086,-51218.2057939356,1795377.9445651,13,308.690155029297,6738.965363437823,3
2087,-51218.2057939356,1795367.9445651,13,308.690155029297,6728.965363437823,3
2088,-51218.2057939356,1795357.9445651,13,308.690155029297,6718.965363437823,3
2089,-51218.2057939356,1795347.9445651,13,308.690155029297,6708.965363437823,3
2090,-51218.2057939356,1795337.9445651,13,308.690155029297,6698.965363437823,3
2091,-51218.2057939356,1795327.9445651,13,308.690155029297,6688.965363437823,3
2092,-51218.2057939356,1795317.9445651,13,308.690155029297,6678.965363437823,3
2093,-51218.2057939356,1795307.9445651,13,308.690155029297,6668.965363437823,3
2094,-51218.2057939356,1795297.9445651,13,308.690155029297,6658.965363437823,3
2095,-51228.2057939356,1795287.9445651,13,308.690155029297,6644.823227814091,3
2096,-51228.2057939356,1795277.9445651,13,308.690155029297,6634.823227814091,3
2097,-51228.2057939356,1795267.9445651,13,308.690155029297,6624.823227814091,3
2098,-51228.2057939356,1795257.9445651,13,308.690155029297,6614.823227814091,3
2099,-51228.2057939356,1795247.9445651,13,308.690155029297,6604.823227814091,3
2100,-51228.2057939356,1795237.9445651,13,308.690155029297,6594.823227814091,3
2101,-51228.2057939356,1795227.9445651,13,308.690155029297,6584.823227814091,3
2102,-51228.2057939356,1795217.9445651,13,308.379150390625,6574.823227814091,3
2103,-51228.2057939356,1795207.9445651,13,308.190704345703,6564.823227814091,3
2104,-51228.2057939356,1795197.9445651,13,308.190704345703,6554.823227814091,3
2105,-51228.2057939356,1795187.9445651,13,308.190704345703,6544.823227814091,3
2106,-51238.2057939356,1795177.9445651,13,308.190704345703,6530.681092190361,3
2107,-51238.2057939356,1795167.9445651,13,308.190704345703,6520.681092190361,3
2108,-51238.2057939356,1795157.9445651,13,308.190704345703,6510.681092190361,3
2109,-51238.2057939356,1795147.9445651,13,308.190704345703,6500.681092190361,3
2110,-51238.2057939356,1795137.9445651,13,308.190704345703,6490.681092190361,3
2111,-51248.2057939356,1795127.9445651,13,307.819030761719,6476.538956566629,3
2112,-51248.2057939356,1795117.9445651,13,307.698974609375,6466.538956566629,3
2113,-51248.2057939356,1795107.9445651,13,307.698974609375,6456.538956566629,3
2114,-51258.2057939356,1795097.9445651,13,307.698974609375,6442.396820942899,3
2115,-51258.2057939356,1795087.9445651,13,307.684112548828,6432.396820942899,3
2116,-51268.2057939356,1795077.9445651,13,307.684112548828,6418.254685319168,3
2117,-51268.2057939356,1795067.9445651,13,307.631530761719,6408.254685319168,3
2118,-51278.2057939356,1795057.9445651,13,307.631530761719,6394.112549695436,3
2119,-51288.2057939356,1795047.9445651,13,307.631530761719,6379.970414071706,3
2120,-51298.2057939356,1795037.9445651,13,307.631530761719,6365.828278447974,3
2121,-51308.2057939356,1795027.9445651,13,307.631530761719,6351.686142824244,3
2122,-51318.2057939356,1795017.9445651,13,307.631530761719,6337.544007200513,3
2123,-51318.2057939356,1795007.9445651,13,307.631530761719,6327.544007200513,3
2124,-51318.2057939356,1794997.9445651,13,307.631530761719,6317.544007200513,3
2125,-51318.2057939356,1794987.9445651,13,307.631530761719,6307.544007200513,3
2126,-51318.2057939356,1794977.9445651,13,307.631530761719,6297.544007200513,3
2127,-51318.2057939356,1794967.9445651,13,307.631530761719,6287.544007200513,3
2128,-51318.2057939356,1794957.9445651,13,307.631530761719,6277.544007200513,3
2129,-51308.2057939356,1794947.9445651,13,307.631530761719,6263.401871576782,3
2130,-51298.2057939356,1794937.9445651,13,307.546722412109,6249.259735953051,3
2131,-51288.2057939356,1794927.9445651,13,307.546722412109,6235.11760032932,3
2132,-51278.2057939356,1794917.9445651,13,307.546722412109,6220.975464705589,3
2133,-51268.2057939356,1794917.9445651,13,307.546722412109,6210.975464705589,3
2134,-51258.2057939356,1794907.9445651,13,307.546722412109,6196.833329081858,3
2135,-51248.2057939356,1794907.9445651,13,307.546722412109,6186.833329081858,3
2136,-51238.2057939356,1794897.9445651,13,307.546722412109,6172.691193458128,3
2137,-51228.2057939356,1794887.9445651,13,307.546722412109,6158.549057834396,3
2138,-51218.2057939356,1794877.9445651,13,307.546722412109,6144.4069222106655,3
2139,-51208.2057939356,1794867.9445651,13,307.546722412109,6130.264786586934,3
2140,-51208.2057939356,1794857.9445651,13,307.546722412109,6120.264786586934,3
2141,-51198.2057939356,1794847.9445651,13,307.546722412109,6106.122650963203,3
2142,-51198.2057939356,1794837.9445651,13,307.546722412109,6096.122650963203,3
2143,-51198.2057939356,1794827.9445651,13,307.546722412109,6086.122650963203,3
2144,-51198.2057939356,1794817.9445651,13,307.546722412109,6076.122650963203,3
2145,-51198.2057939356,1794807.9445651,13,307.546722412109,6066.122650963203,3
2146,-51198.2057939356,1794797.9445651,13,307.546722412109,6056.122650963203,3
2147,-51198.2057939356,1794787.9445651,13,307.546722412109,6046.122650963203,3
2148,-51198.2057939356,1794777.9445651,13,307.546722412109,6036.122650963203,3
2149,-51198.2057939356,1794767.9445651,13,307.546722412109,6026.122650963203,3
2150,-51198.2057939356,1794757.9445651,13,307.546722412109,6016.122650963203,3
2151,-51198.2057939356,1794747.9445651,13,307.546722412109,6006.122650963203,3
2152,-51198.2057939356,1794737.9445651,13,307.546722412109,5996.122650963203,3
2153,-51208.2057939356,1794727.9445651,13,307.546722412109,5981.980515339473,3
2154,-51208.2057939356,1794717.9445651,13,307.546722412109,5971.980515339473,3
2155,-51208.2057939356,1794707.9445651,13,307.546722412109,5961.980515339473,3
2156,-51208.2057939356,1794697.9445651,13,307.546722412109,5951.980515339473,3
2157,-51218.2057939356,1794687.9445651,13,307.546722412109,5937.838379715741,3
2158,-51218.2057939356,1794677.9445651,13,307.546722412109,5927.838379715741,3
2159,-51228.2057939356,1794667.9445651,13,307.546722412109,5913.696244092011,3
2160,-51228.2057939356,1794657.9445651,13,307.546722412109,5903.696244092011,3
2161,-51228.2057939356,1794647.9445651,13,307.546722412109,5893.696244092011,3
2162,-51228.2057939356,1794637.9445651,13,307.546722412109,5883.696244092011,3
2163,-51238.2057939356,1794627.9445651,13,307.546722412109,5869.554108468279,3
2164,-51238.2057939356,1794617.9445651,13,307.546722412109,5859.554108468279,3
2165,-51248.2057939356,1794607.9445651,13,307.546722412109,5845.4119728445485,3
2166,-51248.2057939356,1794597.9445651,13,307.546722412109,5835.4119728445485,3
2167,-51248.2057939356,1794587.9445651,13,307.546722412109,5825.4119728445485,3
2168,-51248.2057939356,1794577.9445651,13,307.546722412109,5815.4119728445485,3
2169,-51258.2057939356,1794567.9445651,13,307.546722412109,5801.269837220818,3
2170,-51258.2057939356,1794557.9445651,13,307.546722412109,5791.269837220818,3
2171,-51258.2057939356,1794547.9445651,13,307.546722412109,5781.269837220818,3
2172,-51258.2057939356,1794537.9445651,13,307.546722412109,5771.269837220818,3
2173,-51258.2057939356,1794527.9445651,13,307.546722412109,5761.269837220818,3
2174,-51268.2057939356,1794517.9445651,13,307.546722412109,5747.127701597086,3
2175,-51268.2057939356,1794507.9445651,13,307.546722412109,5737.127701597086,3
2176,-51278.2057939356,1794497.9445651,13,307.546722412109,5722.985565973356,3
2177,-51278.2057939356,1794487.9445651,13,307.546722412109,5712.985565973356,3
2178,-51278.2057939356,1794477.9445651,13,307.546722412109,5702.985565973356,3
2179,-51278.2057939356,1794467.9445651,13,307.546722412109,5692.985565973356,3
2180,-51288.2057939356,1794457.9445651,13,307.546722412109,5678.843430349625,3
2181,-51288.2057939356,1794447.9445651,13,307.546722412109,5668.843430349625,3
2182,-51288.2057939356,1794437.9445651,13,307.546722412109,5658.843430349625,3
2183,-51298.2057939356,1794427.9445651,13,307.546722412109,5644.701294725894,3
2184,-51298.2057939356,1794417.9445651,13,307.546722412109,5634.701294725894,3
2185,-51298.2057939356,1794407.9445651,13,307.546722412109,5624.701294725894,3
2186,-51308.2057939356,1794397.9445651,13,307.326171875,5610.559159102163,3
2187,-51308.2057939356,1794387.9445651,13,307.326171875,5600.559159102163,3
2188,-51318.2057939356,1794377.9445651,13,306.960266113281,5586.417023478432,3
2189,-51328.2057939356,1794367.9445651,13,306.960266113281,5572.274887854701,3
2190,-51338.2057939356,1794357.9445651,13,306.960266113281,5558.13275223097,3
2191,-51348.2057939356,1794347.9445651,13,306.960266113281,5543.990616607239,3
2192,-51358.2057939356,1794347.9445651,13,306.834899902344,5533.990616607239,3
2193,-51368.2057939356,1794347.9445651,13,306.834899902344,5523.990616607239,3
2194,-51378.2057939356,1794347.9445651,13,306.767303466797,5513.990616607239,3
2195,-51388.2057939356,1794347.9445651,13,306.631744384766,5503.990616607239,3
2196,-51398.2057939356,1794357.9445651,13,306.631744384766,5489.848480983508,3
2197,-51408.2057939356,1794357.9445651,13,306.611053466797,5479.848480983508,3
2198,-51418.2057939356,1794357.9445651,13,306.611053466797,5469.848480983508,3
2199,-51428.2057939356,1794357.9445651,13,306.611053466797,5459.848480983508,3
2200,-51438.2057939356,1794347.9445651,14,306.611053466797,5445.7063453597775,3
2201,-51448.2057939356,1794347.9445651,14,306.611053466797,5435.7063453597775,3
2202,-51458.2057939356,1794347.9445651,14,306.611053466797,5425.7063453597775,3
2203,-51468.2057939356,1794337.9445651,14,306.611053466797,5411.564209736047,3
2204,-51468.2057939356,1794327.9445651,14,306.611053466797,5401.564209736047,3
2205,-51478.2057939356,1794317.9445651,14,306.611053466797,5387.422074112315,3
2206,-51478.2057939356,1794307.9445651,14,306.611053466797,5377.422074112315,3
2207,-51478.2057939356,1794297.9445651,14,306.611053466797,5367.422074112315,3
2208,-51478.2057939356,1794287.9445651,14,306.611053466797,5357.422074112315,3
2209,-51478.2057939356,1794277.9445651,14,306.611053466797,5347.422074112315,3
2210,-51478.2057939356,1794267.9445651,14,306.611053466797,5337.422074112315,3
2211,-51488.2057939356,1794257.9445651,14,306.611053466797,5323.279938488584,3
2212,-51488.2057939356,1794247.9445651,14,306.611053466797,5313.279938488584,3
2213,-51498.2057939356,1794237.9445651,14,306.611053466797,5299.137802864853,3
2214,-51498.2057939356,1794227.9445651,14,306.611053466797,5289.137802864853,3
2215,-51498.2057939356,1794217.9445651,14,306.611053466797,5279.137802864853,3
2216,-51498.2057939356,1794207.9445651,14,306.611053466797,5269.137802864853,3
2217,-51498.2057939356,1794197.9445651,14,306.611053466797,5259.137802864853,3
2218,-51508.2057939356,1794187.9445651,14,306.611053466797,5244.995667241123,3
2219,-51508.2057939356,1794177.9445651,14,306.596435546875,5234.995667241123,3
2220,-51498.2057939356,1794167.9445651,14,306.596435546875,5220.853531617391,3
2221,-51498.2057939356,1794157.9445651,14,306.596435546875,5210.853531617391,3
2222,-51488.2057939356,1794147.9445651,14,306.596435546875,5196.71139599366,3
2223,-51478.2057939356,1794137.9445651,14,306.596435546875,5182.569260369929,3
2224,-51468.2057939356,1794127.9445651,14,306.596435546875,5168.427124746198,3
2225,-51458.2057939356,1794127.9445651,14,306.112701416016,5158.427124746198,3
2226,-51448.2057939356,1794117.9445651,14,306.112701416016,5144.284989122467,3
2227,-51438.2057939356,1794117.9445651,14,306.112701416016,5134.284989122467,3
2228,-51428.2057939356,1794117.9445651,14,306.112701416016,5124.284989122467,3
2229,-51418.2057939356,1794117.9445651,14,306.112701416016,5114.284989122467,3
2230,-51408.2057939356,1794117.9445651,14,306.112701416016,5104.284989122467,3
2231,-51398.2057939356,1794117.9445651,14,306.112701416016,5094.284989122467,3
2232,-51388.2057939356,1794117.9445651,14,306.112701416016,5084.284989122467,3
2233,-51378.2057939356,1794117.9445651,14,306.112701416016,5074.284989122467,3
2234,-51368.2057939356,1794107.9445651,14,306.112701416016,5060.142853498735,3
2235,-51358.2057939356,1794107.9445651,14,306.112701416016,5050.142853498735,3
2236,-51348.2057939356,1794107.9445651,14,306.112701416016,5040.142853498735,3
2237,-51338.2057939356,1794097.9445651,14,306.112701416016,5026.000717875005,3
2238,-51328.2057939356,1794097.9445651,14,306.040618896484,5016.000717875005,3
2239,-51318.2057939356,1794097.9445651,14,306.040618896484,5006.000717875005,3
2240,-51308.2057939356,1794097.9445651,14,306.040618896484,4996.000717875005,3
2241,-51298.2057939356,1794097.9445651,14,306.040618896484,4986.000717875005,3
2242,-51288.2057939356,1794097.9445651,14,306.040618896484,4976.000717875005,3
2243,-51278.2057939356,1794097.9445651,14,306.040618896484,4966.000717875005,3
2244,-51268.2057939356,1794107.9445651,14,306.040618896484,4951.858582251274,3
2245,-51258.2057939356,1794107.9445651,14,306.040618896484,4941.858582251274,3
2246,-51248.2057939356,1794107.9445651,14,306.040618896484,4931.858582251274,3
2247,-51238.2057939356,1794117.9445651,14,306.040618896484,4917.716446627543,3
2248,-51228.2057939356,1794117.9445651,14,306.040618896484,4907.716446627543,3
2249,-51218.2057939356,1794127.9445651,14,306.040618896484,4893.574311003811,3
2250,-51218.2057939356,1794137.9445651,14,306.040618896484,4883.574311003812,3
2251,-51218.2057939356,1794147.9445651,14,306.040618896484,4873.574311003812,3
2252,-51218.2057939356,1794157.9445651,14,306.040618896484,4863.574311003812,3
2253,-51218.2057939356,1794167.9445651,14,306.040618896484,4853.574311003812,3
2254,-51218.2057939356,1794177.9445651,14,306.040618896484,4843.574311003812,3
2255,-51218.2057939356,1794187.9445651,14,306.040618896484,4833.574311003812,3
2256,-51218.2057939356,1794197.9445651,14,306.040618896484,4823.574311003812,3
2257,-51218.2057939356,1794207.9445651,14,306.040618896484,4813.574311003812,3
2258,-51228.2057939356,1794217.9445651,14,305.952758789062,4799.4321753800805,3
2259,-51228.2057939356,1794227.9445651,14,305.78369140625,4789.4321753800805,3
2260,-51228.2057939356,1794237.9445651,14,305.78369140625,4779.4321753800805,3
2261,-51228.2057939356,1794247.9445651,14,305.78369140625,4769.4321753800805,3
2262,-51228.2057939356,1794257.9445651,14,305.78369140625,4759.4321753800805,3
2263,-51228.2057939356,1794267.9445651,14,305.78369140625,4749.4321753800805,3
2264,-51228.2057939356,1794277.9445651,14,305.78369140625,4739.4321753800805,3
2265,-51228.2057939356,1794287.9445651,14,305.78369140625,4729.4321753800805,3
2266,-51228.2057939356,1794297.9445651,14,305.78369140625,4719.4321753800805,3
2267,-51218.2057939356,1794307.9445651,14,305.78369140625,4705.29003975635,3
2268,-51208.2057939356,1794317.9445651,14,305.78369140625,4691.147904132618,3
2269,-51198.2057939356,1794327.9445651,14,305.558654785156,4677.005768508888,3
2270,-51188.2057939356,1794327.9445651,14,305.558654785156,4667.005768508888,3
2271,-51178.2057939356,1794327.9445651,14,305.558654785156,4657.005768508888,3
2272,-51168.2057939356,1794337.9445651,14,305.558654785156,4642.863632885157,3
2273,-51158.2057939356,1794337.9445651,14,305.558654785156,4632.863632885157,3
2274,-51148.2057939356,1794337.9445651,14,305.558654785156,4622.863632885157,3
2275,-51138.2057939356,1794337.9445651,14,305.558654785156,4612.863632885157,3
2276,-51128.2057939356,1794327.9445651,14,305.558654785156,4598.721497261426,3
2277,-51118.2057939356,1794327.9445651,14,305.558654785156,4588.721497261426,3
2278,-51108.2057939356,1794317.9445651,14,305.558654785156,4574.579361637695,3
2279,-51098.2057939356,1794307.9445651,14,305.558654785156,4560.437226013964,3
2280,-51088.2057939356,1794297.9445651,14,305.558654785156,4546.295090390233,3
2281,-51078.2057939356,1794287.9445651,14,305.558654785156,4532.152954766502,3
2282,-51068.2057939356,1794287.9445651,14,305.558654785156,4522.152954766502,3
2283,-51058.2057939356,1794287.9445651,14,305.558654785156,4512.152954766502,3
2284,-51048.2057939356,1794297.9445651,14,305.558654785156,4498.010819142772,3
2285,-51038.2057939356,1794307.9445651,14,305.558654785156,4483.86868351904,3
2286,-51028.2057939356,1794317.9445651,14,305.558654785156,4469.7265478953095,3
2287,-51018.2057939356,1794317.9445651,14,305.558654785156,4459.7265478953095,3
2288,-51008.2057939356,1794327.9445651,14,305.558654785156,4445.584412271578,3
2289,-50998.2057939356,1794327.9445651,14,305.558654785156,4435.584412271578,3
2290,-50988.2057939356,1794317.9445651,14,305.558654785156,4421.442276647847,3
2291,-50978.2057939356,1794317.9445651,14,305.558654785156,4411.442276647847,3
2292,-50968.2057939356,1794307.9445651,14,305.558654785156,4397.300141024117,3
2293,-50958.2057939356,1794307.9445651,14,305.558654785156,4387.300141024117,3
2294,-50948.2057939356,1794297.9445651,14,305.558654785156,4373.158005400385,3
2295,-50938.2057939356,1794287.9445651,14,305.558654785156,4359.015869776655,3
2296,-50928.2057939356,1794277.9445651,14,305.558654785156,4344.873734152923,3
2297,-50918.2057939356,1794267.9445651,14,305.558654785156,4330.7315985291925,3
2298,-50908.2057939356,1794257.9445651,14,305.558654785156,4316.589462905462,3
2299,-50898.2057939356,1794247.9445651,14,305.558654785156,4302.44732728173,3
2300,-50888.2057939356,1794247.9445651,14,305.558654785156,4292.44732728173,3
2301,-50878.2057939356,1794237.9445651,14,305.558654785156,4278.305191658,3
2302,-50878.2057939356,1794227.9445651,14,305.558654785156,4268.305191658,3
2303,-50868.2057939356,1794217.9445651,14,305.558654785156,4254.163056034269,3
2304,-50868.2057939356,1794207.9445651,14,305.558654785156,4244.163056034269,3
2305,-50858.2057939356,1794197.9445651,14,305.558654785156,4230.020920410538,3
2306,-50858.2057939356,1794187.9445651,14,305.558654785156,4220.020920410538,3
2307,-50848.2057939356,1794177.9445651,14,305.558654785156,4205.878784786807,3
2308,-50848.2057939356,1794167.9445651,14,305.558654785156,4195.878784786807,3
2309,-50848.2057939356,1794157.9445651,14,305.558654785156,4185.878784786807,3
2310,-50838.2057939356,1794147.9445651,14,305.558654785156,4171.736649163076,3
2311,-50838.2057939356,1794137.9445651,14,305.558654785156,4161.736649163076,3
2312,-50828.2057939356,1794127.9445651,14,305.558654785156,4147.594513539345,3
2313,-50818.2057939356,1794117.9445651,14,305.558654785156,4133.452377915614,3
2314,-50818.2057939356,1794107.9445651,14,305.558654785156,4123.452377915614,3
2315,-50808.2057939356,1794097.9445651,14,305.558654785156,4109.310242291883,3
2316,-50808.2057939356,1794087.9445651,14,305.558654785156,4099.310242291883,3
2317,-50798.2057939356,1794077.9445651,14,305.558654785156,4085.168106668152,3
2318,-50788.2057939356,1794067.9445651,14,305.558654785156,4071.025971044421,3
2319,-50788.2057939356,1794057.9445651,14,305.558654785156,4061.025971044421,3
2320,-50778.2057939356,1794047.9445651,14,305.558654785156,4046.88383542069,3
2321,-50768.2057939356,1794037.9445651,14,305.558654785156,4032.7416997969594,3
2322,-50758.2057939356,1794027.9445651,14,305.558654785156,4018.5995641732284,3
2323,-50748.2057939356,1794017.9445651,14,305.3671875,4004.4574285494973,3
2324,-50748.2057939356,1794007.9445651,14,305.3671875,3994.4574285494973,3
2325,-50738.2057939356,1793997.9445651,14,305.324554443359,3980.3152929257667,3
2326,-50728.2057939356,1793987.9445651,14,305.324554443359,3966.1731573020356,3
2327,-50728.2057939356,1793977.9445651,14,305.273651123047,3956.1731573020356,3
2328,-50718.2057939356,1793967.9445651,14,305.273651123047,3942.0310216783046,3
2329,-50708.2057939356,1793957.9445651,14,305.273651123047,3927.8888860545735,3
2330,-50698.2057939356,1793947.9445651,14,305.273651123047,3913.7467504308424,3
2331,-50688.2057939356,1793937.9445651,14,305.273651123047,3899.604614807112,3
2332,-50678.2057939356,1793927.9445651,14,305.273651123047,3885.4624791833808,3
2333,-50668.2057939356,1793927.9445651,14,305.273651123047,3875.4624791833808,3
2334,-50658.2057939356,1793927.9445651,14,305.273651123047,3865.4624791833808,3
2335,-50648.2057939356,1793927.9445651,15,305.273651123047,3855.4624791833808,3
2336,-50638.2057939356,1793937.9445651,15,305.273651123047,3841.3203435596497,3
2337,-50638.2057939356,1793947.9445651,15,305.273651123047,3831.3203435596497,3
2338,-50628.2057939356,1793957.9445651,15,305.273651123047,3817.1782079359186,3
2339,-50628.2057939356,1793967.9445651,15,305.273651123047,3807.1782079359186,3
2340,-50628.2057939356,1793977.9445651,15,305.273651123047,3797.1782079359186,3
2341,-50628.2057939356,1793987.9445651,15,305.273651123047,3787.1782079359186,3
2342,-50628.2057939356,1793997.9445651,15,305.273651123047,3777.1782079359186,3
2343,-50628.2057939356,1794007.9445651,15,305.273651123047,3767.1782079359186,3
2344,-50628.2057939356,1794017.9445651,15,305.273651123047,3757.1782079359186,3
2345,-50628.2057939356,1794027.9445651,15,305.273651123047,3747.1782079359186,3
2346,-50618.2057939356,1794037.9445651,15,305.273651123047,3733.0360723121876,3
2347,-50608.2057939356,1794047.9445651,15,305.273651123047,3718.8939366884565,3
2348,-50598.2057939356,1794057.9445651,15,305.273651123047,3704.7518010647254,3
2349,-50588.2057939356,1794057.9445651,15,305.273651123047,3694.7518010647254,3
2350,-50578.2057939356,1794067.9445651,15,305.273651123047,3680.6096654409944,3
2351,-50568.2057939356,1794067.9445651,15,305.273651123047,3670.6096654409944,3
2352,-50558.2057939356,1794077.9445651,15,305.273651123047,3656.4675298172633,3
2353,-50548.2057939356,1794077.9445651,15,305.273651123047,3646.4675298172633,3
2354,-50538.2057939356,1794087.9445651,15,305.273651123047,3632.3253941935322,3
2355,-50528.2057939356,1794087.9445651,15,305.273651123047,3622.3253941935322,3
2356,-50518.2057939356,1794097.9445651,15,305.273651123047,3608.183258569801,3
2357,-50508.2057939356,1794097.9445651,15,305.273651123047,3598.183258569801,3
2358,-50498.2057939356,1794107.9445651,15,305.273651123047,3584.04112294607,3
2359,-50488.2057939356,1794107.9445651,15,305.273651123047,3574.04112294607,3
2360,-50478.2057939356,1794107.9445651,15,305.273651123047,3564.04112294607,3
2361,-50468.2057939356,1794117.9445651,15,305.273651123047,3549.898987322339,3
2362,-50458.2057939356,1794117.9445651,15,305.273651123047,3539.898987322339,3
2363,-50448.2057939356,1794117.9445651,15,305.273651123047,3529.898987322339,3
2364,-50438.2057939356,1794127.9445651,15,305.273651123047,3515.756851698608,3
2365,-50428.2057939356,1794127.9445651,15,305.273651123047,3505.756851698608,3
2366,-50418.2057939356,1794127.9445651,15,305.273651123047,3495.756851698608,3
2367,-50408.2057939356,1794137.9445651,15,305.273651123047,3481.614716074877,3
2368,-50398.2057939356,1794137.9445651,15,305.273651123047,3471.614716074877,3
2369,-50388.2057939356,1794137.9445651,15,305.273651123047,3461.614716074877,3
2370,-50378.2057939356,1794147.9445651,15,305.273651123047,3447.472580451146,3
2371,-50368.2057939356,1794147.9445651,15,305.273651123047,3437.472580451146,3
2372,-50358.2057939356,1794147.9445651,15,305.273651123047,3427.472580451146,3
2373,-50348.2057939356,1794157.9445651,15,305.273651123047,3413.330444827415,3
2374,-50338.2057939356,1794157.9445651,15,305.273651123047,3403.330444827415,3
2375,-50328.2057939356,1794167.9445651,15,305.273651123047,3389.1883092036837,3
2376,-50318.2057939356,1794167.9445651,15,305.273651123047,3379.1883092036837,3
2377,-50308.2057939356,1794177.9445651,15,305.273651123047,3365.0461735799527,3
2378,-50298.2057939356,1794177.9445651,15,305.273651123047,3355.0461735799527,3
2379,-50288.2057939356,1794177.9445651,15,305.273651123047,3345.0461735799527,3
2380,-50278.2057939356,1794177.9445651,15,305.273651123047,3335.0461735799527,3
2381,-50268.2057939356,1794187.9445651,15,305.273651123047,3320.9040379562216,3
2382,-50258.2057939356,1794187.9445651,15,305.273651123047,3310.9040379562216,3
2383,-50248.2057939356,1794187.9445651,15,305.273651123047,3300.9040379562216,3
2384,-50238.2057939356,1794187.9445651,15,305.273651123047,3290.9040379562216,3
2385,-50228.2057939356,1794197.9445651,15,305.273651123047,3276.7619023324905,3
2386,-50218.2057939356,1794197.9445651,15,305.273651123047,3266.7619023324905,3
2387,-50208.2057939356,1794197.9445651,15,305.273651123047,3256.7619023324905,3
2388,-50198.2057939356,1794207.9445651,15,305.273651123047,3242.6197667087595,3
2389,-50188.2057939356,1794207.9445651,15,305.273651123047,3232.6197667087595,3
2390,-50178.2057939356,1794207.9445651,15,305.273651123047,3222.6197667087595,3
2391,-50168.2057939356,1794217.9445651,15,305.273651123047,3208.4776310850284,3
2392,-50158.2057939356,1794217.9445651,15,305.273651123047,3198.4776310850284,3
2393,-50148.2057939356,1794227.9445651,15,305.273651123047,3184.3354954612973,3
2394,-50138.2057939356,1794227.9445651,15,305.273651123047,3174.3354954612973,3
2395,-50128.2057939356,1794237.9445651,15,305.273651123047,3160.1933598375663,3
2396,-50118.2057939356,1794237.9445651,15,305.273651123047,3150.1933598375663,3
2397,-50108.2057939356,1794237.9445651,15,305.273651123047,3140.1933598375663,3
2398,-50098.2057939356,1794247.9445651,15,305.273651123047,3126.051224213835,3
2399,-50088.2057939356,1794247.9445651,15,305.273651123047,3116.051224213835,3
2400,-50078.2057939356,1794247.9445651,15,305.273651123047,3106.051224213835,3
2401,-50068.2057939356,1794257.9445651,15,305.273651123047,3091.909088590104,3
2402,-50058.2057939356,1794257.9445651,15,305.273651123047,3081.909088590104,3
2403,-50048.2057939356,1794267.9445651,15,305.273651123047,3067.766952966373,3
2404,-50038.2057939356,1794267.9445651,15,305.273651123047,3057.766952966373,3
2405,-50028.2057939356,1794277.9445651,15,305.273651123047,3043.624817342642,3
2406,-50018.2057939356,1794277.9445651,15,305.273651123047,3033.624817342642,3
2407,-50008.2057939356,1794287.9445651,15,305.273651123047,3019.482681718911,3
2408,-49998.2057939356,1794287.9445651,15,305.273651123047,3009.482681718911,3
2409,-49988.2057939356,1794297.9445651,15,305.273651123047,2995.34054609518,3
2410,-49978.2057939356,1794297.9445651,15,305.273651123047,2985.34054609518,3
2411,-49968.2057939356,1794307.9445651,15,305.273651123047,2971.198410471449,3
2412,-49958.2057939356,1794307.9445651,15,305.273651123047,2961.198410471449,3
2413,-49948.2057939356,1794317.9445651,15,305.273651123047,2947.0562748477178,3
2414,-49938.2057939356,1794317.9445651,15,305.273651123047,2937.0562748477178,3
2415,-49928.2057939356,1794317.9445651,15,305.273651123047,2927.0562748477178,3
2416,-49918.2057939356,1794327.9445651,15,305.273651123047,2912.9141392239867,3
2417,-49908.2057939356,1794327.9445651,15,305.273651123047,2902.9141392239867,3
2418,-49898.2057939356,1794337.9445651,15,305.273651123047,2888.7720036002556,3
2419,-49888.2057939356,1794347.9445651,15,305.273651123047,2874.6298679765246,3
2420,-49878.2057939356,1794347.9445651,15,305.273651123047,2864.6298679765246,3
2421,-49868.2057939356,1794347.9445651,15,305.273651123047,2854.6298679765246,3
2422,-49858.2057939356,1794357.9445651,15,305.273651123047,2840.4877323527935,3
2423,-49848.2057939356,1794357.9445651,15,305.273651123047,2830.4877323527935,3
2424,-49838.2057939356,1794357.9445651,15,305.273651123047,2820.4877323527935,3
2425,-49828.2057939356,1794367.9445651,15,305.273651123047,2806.3455967290624,3
2426,-49818.2057939356,1794367.9445651,15,305.273651123047,2796.3455967290624,3
2427,-49808.2057939356,1794367.9445651,15,305.273651123047,2786.3455967290624,3
2428,-49798.2057939356,1794367.9445651,15,305.273651123047,2776.3455967290624,3
2429,-49788.2057939356,1794377.9445651,15,305.273651123047,2762.2034611053314,3
